日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.681,0.683,0.662,0.67,24706200.0,16553154.41,0.0,0.0,,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-06,0.666,0.672,0.662,0.672,11982601.0,8052307.76,1.49,0.3,0.002,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-09,0.672,0.7,0.672,0.696,32140108.0,22369514.52,4.17,3.57,0.024,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-10,0.697,0.712,0.688,0.703,89828822.0,63149662.68,3.45,1.01,0.007,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-11,0.7,0.706,0.693,0.698,27628308.0,19284559.37,1.85,-0.71,-0.005,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-12,0.697,0.726,0.69,0.726,33624097.0,24411094.79,5.16,4.01,0.028,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-13,0.726,0.735,0.706,0.719,37459800.0,26933595.52,3.99,-0.96,-0.007,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-16,0.717,0.717,0.695,0.705,55186002.0,38906130.49,3.06,-1.95,-0.014,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-17,0.708,0.711,0.677,0.678,35247108.0,23897538.28,4.82,-3.83,-0.027,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-18,0.671,0.679,0.669,0.675,18498416.0,12486431.02,1.47,-0.44,-0.003,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-19,0.679,0.687,0.66,0.663,49028300.0,32505762.29,4.0,-1.78,-0.012,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-20,0.663,0.667,0.659,0.66,10677000.0,7046820.28,1.21,-0.45,-0.003,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-23,0.653,0.677,0.653,0.677,21507000.0,14560238.7,3.64,2.58,0.017,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-24,0.675,0.686,0.672,0.683,15496400.0,10584041.64,2.07,0.89,0.006,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-25,0.684,0.691,0.678,0.687,17456504.0,11992617.84,1.9,0.59,0.004,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-26,0.687,0.687,0.67,0.675,12767603.0,8618132.18,2.47,-1.75,-0.012,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-27,0.675,0.677,0.668,0.669,14286405.0,9557605.37,1.33,-0.89,-0.006,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-06-30,0.672,0.68,0.665,0.68,16652800.0,11323904.12,2.24,1.64,0.011,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-01,0.683,0.732,0.678,0.72,41302630.0,29737894.78,7.94,5.88,0.04,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-02,0.7,0.708,0.681,0.683,88658103.0,60553486.84,3.75,-5.14,-0.037,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-03,0.677,0.701,0.677,0.699,46353027.0,32400765.92,3.51,2.34,0.016,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-04,0.699,0.71,0.693,0.706,70990201.0,50119079.81,2.43,1.0,0.007,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-07,0.707,0.708,0.691,0.693,28326000.0,19629918.53,2.41,-1.84,-0.013,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-08,0.692,0.703,0.689,0.692,32722001.0,22643623.77,2.02,-0.14,-0.001,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-09,0.689,0.706,0.685,0.702,40416306.0,28372247.7,3.03,1.45,0.01,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-10,0.701,0.711,0.701,0.707,32596800.0,23045938.16,1.42,0.71,0.005,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-11,0.707,0.722,0.707,0.718,29568404.0,21230113.92,2.12,1.56,0.011,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-14,0.713,0.724,0.71,0.723,22309205.0,16129554.99,1.95,0.7,0.005,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-15,0.725,0.739,0.721,0.738,31389100.0,23165155.04,2.49,2.07,0.015,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-16,0.746,0.749,0.738,0.743,25923904.0,19261459.92,1.49,0.68,0.005,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-17,0.743,0.776,0.743,0.775,29454859.0,22827515.02,4.44,4.31,0.032,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-18,0.775,0.782,0.769,0.782,26641500.0,20833653.14,1.68,0.9,0.007,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-21,0.784,0.785,0.761,0.777,35134111.0,27299204.6,3.07,-0.64,-0.005,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-22,0.773,0.794,0.767,0.776,38493700.0,29871112.08,3.47,-0.13,-0.001,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-23,0.772,0.79,0.77,0.775,35230268.0,27303456.86,2.58,-0.13,-0.001,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-24,0.776,0.79,0.771,0.786,40274489.0,31655748.89,2.45,1.42,0.011,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-25,0.789,0.803,0.785,0.788,28831201.0,22718986.03,2.29,0.25,0.002,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-28,0.791,0.816,0.79,0.816,29294623.0,23904411.92,3.3,3.55,0.028,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-29,0.818,0.859,0.812,0.853,61524742.0,52480604.02,5.76,4.53,0.037,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-30,0.853,0.868,0.826,0.837,89837520.0,75194005.35,4.92,-1.88,-0.016,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-07-31,0.83,0.85,0.818,0.829,58251627.0,48290598.56,3.82,-0.96,-0.008,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
,2025-08-01,0.825,0.846,0.813,0.817,42626017.0,34825454.69,3.98,-1.45,-0.012,0.0,0.0,0.0,0.0,159748,创新药ETF富国,2026-06-05 09:39:16
