日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,7.575,7.58,7.546,7.555,2875200.0,21722135.51,0.0,0.0,,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-06,7.553,7.569,7.544,7.552,3166400.0,23912652.94,0.33,-0.04,-0.003,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-09,7.528,7.528,7.403,7.473,3395000.0,25370835.17,1.66,-1.05,-0.079,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-10,7.471,7.494,7.425,7.486,7211800.0,53987535.24,0.92,0.17,0.013,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-11,7.495,7.512,7.48,7.501,2708400.0,20315708.2,0.43,0.2,0.015,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-12,7.58,7.59,7.551,7.574,1850546.0,14016035.19,0.52,0.97,0.073,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-13,7.687,7.728,7.645,7.664,8749300.0,67054635.5,1.1,1.19,0.09,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-16,7.708,7.718,7.628,7.637,9369400.0,71554108.59,1.17,-0.35,-0.027,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-17,7.608,7.608,7.546,7.573,5876900.0,44505763.43,0.81,-0.84,-0.064,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-18,7.574,7.633,7.554,7.571,3077500.0,23299752.81,1.04,-0.03,-0.002,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-19,7.573,7.582,7.52,7.535,5387800.0,40597072.18,0.82,-0.48,-0.036,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-20,7.54,7.545,7.5,7.507,4643700.0,34860255.76,0.6,-0.37,-0.028,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-23,7.53,7.558,7.519,7.535,3662454.0,27596590.33,0.52,0.37,0.028,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-24,7.515,7.516,7.428,7.449,3378800.0,25168680.8,1.17,-1.14,-0.086,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-25,7.458,7.479,7.457,7.463,4068900.0,30366199.97,0.3,0.19,0.014,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-26,7.465,7.481,7.46,7.478,2746200.0,20536084.05,0.28,0.2,0.015,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-27,7.436,7.451,7.385,7.395,3299754.0,24401680.77,0.88,-1.11,-0.083,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-06-30,7.362,7.397,7.348,7.388,5247400.0,38767791.26,0.66,-0.09,-0.007,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-01,7.426,7.475,7.424,7.468,2677700.0,19997063.43,0.69,1.08,0.08,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-02,7.464,7.496,7.46,7.466,3007400.0,22453248.64,0.48,-0.03,-0.002,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-03,7.477,7.527,7.477,7.516,2103800.0,15812160.37,0.67,0.67,0.05,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-04,7.471,7.489,7.455,7.482,2688300.0,20113860.26,0.45,-0.45,-0.034,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-07,7.438,7.438,7.416,7.43,1297400.0,9639681.78,0.29,-0.7,-0.052,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-08,7.461,7.48,7.461,7.477,3749800.0,28037255.49,0.26,0.63,0.047,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-09,7.425,7.447,7.376,7.39,3566100.0,26353478.52,0.95,-1.16,-0.087,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-10,7.437,7.457,7.431,7.443,3973900.0,29577737.06,0.35,0.72,0.053,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-11,7.443,7.468,7.443,7.45,2665600.0,19858719.49,0.34,0.09,0.007,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-14,7.502,7.524,7.48,7.524,1615300.0,12153517.47,0.59,0.99,0.074,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-15,7.524,7.524,7.462,7.509,3296300.0,24751916.12,0.82,-0.2,-0.015,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-16,7.484,7.484,7.452,7.476,1694700.0,12669576.92,0.43,-0.44,-0.033,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-17,7.476,7.487,7.461,7.471,999800.0,7469505.99,0.35,-0.07,-0.005,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-18,7.469,7.484,7.465,7.476,1485700.0,11107092.95,0.25,0.07,0.005,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-21,7.506,7.53,7.489,7.523,2328200.0,17515048.05,0.55,0.63,0.047,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-22,7.557,7.567,7.546,7.548,3980500.0,30044813.44,0.28,0.33,0.025,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-23,7.606,7.628,7.6,7.623,8621000.0,65717884.25,0.37,0.99,0.075,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-24,7.529,7.553,7.487,7.498,11793100.0,88424665.51,0.87,-1.64,-0.125,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-25,7.497,7.497,7.471,7.483,4063800.0,30409414.59,0.35,-0.2,-0.015,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-28,7.476,7.5,7.435,7.46,2257000.0,16837220.09,0.87,-0.31,-0.023,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
,2025-07-29,7.43,7.442,7.424,7.44,2979200.0,22165248.17,0.24,-0.27,-0.02,0.0,0.0,0.0,0.0,159831,金ETF嘉实,2026-06-05 09:43:12
