日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.787,0.787,0.775,0.778,4333100.0,3371151.79,0.0,0.0,,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-06,0.776,0.779,0.771,0.776,9317800.0,7230613.01,1.03,-0.26,-0.002,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-09,0.775,0.796,0.775,0.787,5928600.0,4665808.2,2.71,1.42,0.011,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-10,0.787,0.798,0.785,0.791,10878300.0,8604735.39,1.65,0.51,0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-11,0.791,0.798,0.789,0.791,9160400.0,7245876.48,1.14,0.0,0.0,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-12,0.786,0.805,0.786,0.804,7533300.0,6056773.35,2.4,1.64,0.013,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-13,0.805,0.809,0.788,0.791,12016200.0,9504814.3,2.61,-1.62,-0.013,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-16,0.786,0.792,0.781,0.785,7174800.0,5632218.19,1.39,-0.76,-0.006,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-17,0.788,0.791,0.767,0.77,7068700.0,5442898.87,3.06,-1.91,-0.015,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-18,0.767,0.768,0.76,0.763,2791000.0,2129533.03,1.04,-0.91,-0.007,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-19,0.762,0.766,0.752,0.755,13400900.0,10117679.44,1.83,-1.05,-0.008,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-20,0.755,0.757,0.753,0.753,8549100.0,6437472.48,0.53,-0.26,-0.002,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-23,0.754,0.758,0.748,0.757,5964900.0,4515429.47,1.33,0.53,0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-24,0.757,0.764,0.757,0.763,3411900.0,2603279.74,0.92,0.79,0.006,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-25,0.763,0.769,0.759,0.769,8041300.0,6183759.65,1.31,0.79,0.006,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-26,0.768,0.768,0.759,0.76,5534500.0,4206219.95,1.17,-1.17,-0.009,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-27,0.76,0.765,0.759,0.763,3158200.0,2409706.64,0.79,0.39,0.003,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-06-30,0.763,0.771,0.76,0.77,6867000.0,5287589.87,1.44,0.92,0.007,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-01,0.766,0.782,0.764,0.782,3838200.0,3001472.42,2.34,1.56,0.012,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-02,0.784,0.785,0.774,0.776,3414600.0,2649729.68,1.41,-0.77,-0.006,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-03,0.776,0.786,0.776,0.785,3154000.0,2475890.08,1.29,1.16,0.009,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-04,0.787,0.791,0.783,0.787,4708700.0,3705746.9,1.02,0.25,0.002,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-07,0.788,0.789,0.774,0.774,4147400.0,3210087.55,1.91,-1.65,-0.013,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-08,0.776,0.783,0.774,0.778,5331200.0,4147673.58,1.16,0.52,0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-09,0.779,0.787,0.773,0.782,4740300.0,3706914.62,1.8,0.51,0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-10,0.782,0.789,0.78,0.785,2920800.0,2292828.08,1.15,0.38,0.003,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-11,0.79,0.8,0.79,0.795,6184000.0,4916280.1,1.27,1.27,0.01,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-14,0.797,0.8,0.794,0.8,6344400.0,5075520.08,0.75,0.63,0.005,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-15,0.8,0.803,0.792,0.799,4470000.0,3571530.11,1.37,-0.12,-0.001,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-16,0.8,0.808,0.8,0.807,4683500.0,3779584.41,1.0,1.0,0.008,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-17,0.808,0.821,0.807,0.821,4627100.0,3798849.01,1.73,1.73,0.014,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-18,0.82,0.83,0.818,0.829,7803500.0,6469101.47,1.46,0.97,0.008,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-21,0.83,0.83,0.819,0.829,7093400.0,5880428.57,1.33,0.0,0.0,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-22,0.827,0.84,0.827,0.831,6562700.0,5453603.51,1.57,0.24,0.002,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-23,0.835,0.839,0.829,0.83,15085100.0,12520632.75,1.2,-0.12,-0.001,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-24,0.822,0.847,0.822,0.846,7340400.0,6209978.52,3.01,1.93,0.016,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-25,0.844,0.858,0.842,0.844,8147400.0,6876405.45,1.89,-0.24,-0.002,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-28,0.852,0.859,0.845,0.859,16498400.0,14172126.05,1.66,1.78,0.015,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-29,0.859,0.879,0.854,0.876,13619200.0,11930419.02,2.91,1.98,0.017,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-30,0.872,0.893,0.871,0.881,13930500.0,12272770.25,2.51,0.57,0.005,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-07-31,0.881,0.887,0.868,0.871,9177400.0,7993515.33,2.16,-1.14,-0.01,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-01,0.872,0.887,0.863,0.867,6663400.0,5777167.69,2.76,-0.46,-0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-04,0.864,0.871,0.85,0.871,7421900.0,6464474.84,2.42,0.46,0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-05,0.877,0.878,0.866,0.873,4224900.0,3688337.81,1.38,0.23,0.002,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-06,0.874,0.879,0.866,0.87,6230700.0,5420709.03,1.49,-0.34,-0.003,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-07,0.881,0.881,0.859,0.861,9338000.0,8040018.01,2.53,-1.03,-0.009,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-08,0.856,0.865,0.851,0.861,9413900.0,8105367.91,1.63,0.0,0.0,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-11,0.86,0.873,0.86,0.87,6057800.0,5270286.03,1.51,1.05,0.009,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-12,0.875,0.878,0.867,0.871,5333100.0,4645130.06,1.26,0.11,0.001,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-13,0.874,0.891,0.87,0.888,14359400.0,12751147.36,2.41,1.95,0.017,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-14,0.889,0.893,0.876,0.878,7517200.0,6600101.76,1.91,-1.13,-0.01,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-15,0.878,0.889,0.874,0.887,9216600.0,8175124.42,1.71,1.03,0.009,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-18,0.887,0.895,0.886,0.892,6898700.0,6153640.53,1.01,0.56,0.005,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-19,0.895,0.909,0.886,0.888,10417300.0,9250562.52,2.58,-0.45,-0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-20,0.88,0.893,0.875,0.893,14754000.0,13175322.1,2.03,0.56,0.005,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-21,0.893,0.901,0.892,0.897,6764100.0,6067397.8,1.01,0.45,0.004,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-22,0.904,0.904,0.891,0.9,3994500.0,3595049.9,1.45,0.33,0.003,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-25,0.9,0.921,0.9,0.92,6825800.0,6279736.11,2.33,2.22,0.02,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-26,0.921,0.921,0.907,0.909,6238100.0,5670432.77,1.52,-1.2,-0.011,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-27,0.909,0.919,0.891,0.892,11539700.0,10293412.63,3.08,-1.87,-0.017,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-28,0.891,0.896,0.866,0.889,5609400.0,4986756.59,3.36,-0.34,-0.003,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-08-29,0.885,0.912,0.885,0.906,5755500.0,5214483.1,3.04,1.91,0.017,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-01,0.907,0.94,0.907,0.939,11677000.0,10964703.12,3.64,3.64,0.033,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-02,0.939,0.954,0.925,0.934,8551900.0,7987474.73,3.09,-0.53,-0.005,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-03,0.938,0.945,0.928,0.933,7397800.0,6902147.61,1.82,-0.11,-0.001,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-04,0.93,0.939,0.892,0.91,14597900.0,13284089.38,5.04,-2.47,-0.023,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-05,0.907,0.932,0.898,0.931,5881100.0,5475304.07,3.74,2.31,0.021,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-08,0.94,0.95,0.937,0.948,3833400.0,3634063.25,1.4,1.83,0.017,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-09,0.948,0.953,0.924,0.93,2244100.0,2087013.02,3.06,-1.9,-0.018,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-10,0.928,0.938,0.919,0.924,2243600.0,2073086.46,2.04,-0.65,-0.006,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-11,0.913,0.924,0.887,0.924,19855700.0,18346667.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
,2025-09-12,0.923,0.932,0.915,0.924,5904500.0,5455758.15,1.84,0.0,0.0,0.0,0.0,0.0,0.0,515960,医药ETF嘉实,2026-06-05 09:58:22
