日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.942,0.947,0.939,0.942,48624300.0,45804089.23,0.0,0.0,,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-06,0.943,0.945,0.935,0.939,33320000.0,31287480.35,1.06,-0.32,-0.003,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-09,0.945,0.955,0.943,0.95,53889600.0,51195119.36,1.28,1.17,0.011,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-10,0.955,0.957,0.939,0.948,45817200.0,43434706.23,1.89,-0.21,-0.002,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-11,0.953,0.962,0.951,0.961,50407400.0,48441512.67,1.16,1.37,0.013,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-12,0.957,0.957,0.938,0.94,69490900.0,65321445.83,1.98,-2.19,-0.021,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-13,0.933,0.934,0.918,0.92,43780600.0,40278152.73,1.7,-2.13,-0.02,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-16,0.918,0.931,0.918,0.931,39780800.0,37035924.57,1.41,1.2,0.011,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-17,0.936,0.94,0.928,0.931,36404100.0,33892216.89,1.29,0.0,0.0,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-18,0.93,0.93,0.917,0.921,30416400.0,28013504.52,1.4,-1.07,-0.01,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-19,0.919,0.919,0.895,0.896,38063800.0,34105165.85,2.61,-2.71,-0.025,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-20,0.902,0.904,0.898,0.899,23272600.0,20922067.14,0.67,0.33,0.003,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-23,0.899,0.913,0.891,0.913,31007300.0,28309664.52,2.45,1.56,0.014,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-24,0.919,0.933,0.918,0.933,55446200.0,51731306.16,1.64,2.19,0.02,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-25,0.939,0.941,0.932,0.939,62713400.0,58887883.26,0.96,0.64,0.006,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
,2025-06-26,0.934,0.937,0.923,0.925,37810000.0,34974250.45,1.49,-1.49,-0.014,0.0,0.0,0.0,0.0,513590,港股通消费ETF鹏华,2026-06-05 09:46:13
