日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2026-01-21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-01-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-01-30,1.0007,1.0007,1.0007,1.0007,0.0,0.0,0.0,0.07,0.0007,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-02-06,1.0034,1.0034,1.0034,1.0034,0.0,0.0,0.0,0.27,0.0027,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-02-13,1.0245,1.0245,1.0245,1.0245,0.0,0.0,0.0,2.1,0.0211,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-02-24,1.036,1.038,0.995,1.002,122783400.0,123028963.64,4.2,-2.2,-0.0225,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-02-25,1.005,1.012,1.0,1.004,27026600.0,27134705.01,1.2,0.2,0.002,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-02-26,1.004,1.005,0.968,0.97,19216500.0,18640005.55,3.69,-3.39,-0.034,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-02-27,0.97,0.979,0.951,0.97,12587100.0,12209487.36,2.89,0.0,0.0,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-02,0.963,0.963,0.935,0.943,9368600.0,8834589.97,2.89,-2.78,-0.027,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-03,0.943,0.951,0.908,0.909,11031100.0,10027269.67,4.56,-3.61,-0.034,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-04,0.888,0.914,0.883,0.888,8899700.0,7902933.7,3.41,-2.31,-0.021,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-05,0.902,0.925,0.898,0.904,15148500.0,13694243.76,3.04,1.8,0.016,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-06,0.905,0.94,0.901,0.938,7270000.0,6819260.17,4.31,3.76,0.034,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-09,0.938,0.938,0.896,0.916,12410400.0,11367926.51,4.48,-2.35,-0.022,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-10,0.931,0.954,0.931,0.951,15589300.0,14825423.91,2.51,3.82,0.035,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-11,0.951,0.955,0.931,0.935,11638800.0,10882278.03,2.52,-1.68,-0.016,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-12,0.935,0.943,0.907,0.916,12745800.0,11675152.91,3.85,-2.03,-0.019,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-13,0.908,0.915,0.899,0.904,8730800.0,7892643.06,1.75,-1.31,-0.012,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-16,0.903,0.927,0.895,0.925,15349500.0,14198287.68,3.54,2.32,0.021,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-17,0.934,0.956,0.926,0.93,11763300.0,10939869.08,3.24,0.54,0.005,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-18,0.936,0.944,0.93,0.941,19879600.0,18706703.3,1.51,1.18,0.011,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-19,0.939,0.939,0.913,0.913,14819600.0,13530294.62,2.76,-2.98,-0.028,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-20,0.915,0.933,0.899,0.901,14385900.0,12961696.23,3.72,-1.31,-0.012,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-23,0.903,0.903,0.855,0.861,13046600.0,11233122.62,5.33,-4.44,-0.04,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-24,0.875,0.898,0.874,0.897,26548000.0,23813556.39,2.79,4.18,0.036,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-25,0.899,0.916,0.898,0.903,7455400.0,6732226.18,2.01,0.67,0.006,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-26,0.912,0.922,0.89,0.892,8409700.0,7501452.56,3.54,-1.22,-0.011,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-27,0.884,0.94,0.884,0.938,23428700.0,21976121.15,6.28,5.16,0.046,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
,2026-03-30,0.938,0.946,0.923,0.936,21640700.0,20255694.97,2.45,-0.21,-0.002,0.0,0.0,0.0,0.0,520930,恒生生物科技ETF国泰,2026-06-05 09:39:00
