日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-04-30,1.009,1.028,1.009,1.025,24118400.0,24721359.42,0.0,0.0,,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-06,1.032,1.034,1.019,1.027,20065800.0,20607575.6,1.46,0.2,0.002,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-07,1.032,1.038,1.004,1.01,21284200.0,21497041.8,3.31,-1.66,-0.017,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-08,1.015,1.02,1.011,1.013,14541300.0,14730337.07,0.89,0.3,0.003,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-09,1.013,1.02,1.011,1.011,9721100.0,9828032.46,0.89,-0.2,-0.002,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-12,1.011,1.011,0.983,0.993,19990800.0,19850863.82,2.77,-1.78,-0.018,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-13,1.014,1.014,0.998,1.005,19974100.0,20073970.4,1.61,1.21,0.012,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-14,1.005,1.005,0.996,0.999,9354700.0,9345345.42,0.9,-0.6,-0.006,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-15,1.004,1.004,0.99,0.996,13216700.0,13163833.09,1.4,-0.3,-0.003,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
,2025-05-16,0.996,1.008,0.991,1.003,10300900.0,10331802.92,1.71,0.7,0.007,0.0,0.0,0.0,0.0,588250,科创医药ETF鹏华,2026-04-30 05:30:14
