日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-04-29,1.068,1.068,1.046,1.05,1137500.0,1194374.95,0.0,0.0,,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-04-30,1.045,1.048,1.04,1.044,1098900.0,1147251.63,0.76,-0.57,-0.006,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-06,1.045,1.051,1.038,1.051,1661500.0,1746236.5,1.25,0.67,0.007,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-07,1.047,1.055,1.047,1.052,1244400.0,1309108.86,0.76,0.1,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-08,1.052,1.056,1.051,1.053,2604100.0,2742117.23,0.48,0.1,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-09,1.048,1.065,1.048,1.063,1653900.0,1758095.64,1.61,0.95,0.01,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-12,1.064,1.064,1.055,1.056,2501100.0,2641161.59,0.85,-0.66,-0.007,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-13,1.054,1.062,1.05,1.062,1133000.0,1203246.04,1.14,0.57,0.006,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-14,1.063,1.064,1.053,1.063,1867300.0,1984939.83,1.04,0.09,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-15,1.054,1.072,1.054,1.066,1791000.0,1909205.97,1.69,0.28,0.003,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-16,1.063,1.071,1.058,1.061,976900.0,1036490.89,1.22,-0.47,-0.005,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-19,1.061,1.069,1.061,1.068,2313000.0,2470283.91,0.75,0.66,0.007,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-20,1.058,1.079,1.058,1.077,3482600.0,3750760.28,1.97,0.84,0.009,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-21,1.082,1.087,1.079,1.082,3112500.0,3367725.05,0.74,0.46,0.005,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-22,1.079,1.079,1.069,1.07,4853100.0,5192817.25,0.92,-1.11,-0.012,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-23,1.071,1.073,1.058,1.061,1703900.0,1807837.88,1.4,-0.84,-0.009,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-26,1.064,1.067,1.059,1.067,455600.0,486125.21,0.75,0.57,0.006,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-27,1.067,1.071,1.065,1.066,685200.0,730423.19,0.56,-0.09,-0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-28,1.066,1.069,1.062,1.063,725700.0,771419.07,0.66,-0.28,-0.003,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-29,1.063,1.067,1.06,1.067,307500.0,328102.51,0.66,0.38,0.004,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-05-30,1.067,1.071,1.059,1.059,916100.0,970149.91,1.12,-0.75,-0.008,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-03,1.059,1.059,1.048,1.055,349000.0,368194.98,1.04,-0.38,-0.004,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-04,1.057,1.057,1.052,1.052,885200.0,931230.44,0.47,-0.28,-0.003,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-05,1.058,1.077,1.05,1.052,1961100.0,2063077.29,2.57,0.0,0.0,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-06,1.053,1.056,1.049,1.054,1650000.0,1739100.03,0.67,0.19,0.002,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-09,1.056,1.056,1.052,1.056,808300.0,853564.8,0.38,0.19,0.002,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-10,1.053,1.063,1.053,1.057,1448400.0,1530958.86,0.95,0.09,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-11,1.055,1.062,1.055,1.058,1829400.0,1935505.14,0.66,0.09,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-12,1.054,1.055,1.051,1.052,698600.0,734927.23,0.38,-0.57,-0.006,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-13,1.051,1.061,1.051,1.057,2434800.0,2573583.7,0.95,0.48,0.005,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-16,1.056,1.059,1.053,1.057,3974500.0,4201046.66,0.57,0.0,0.0,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-17,1.055,1.068,1.054,1.068,1542900.0,1647817.14,1.32,1.04,0.011,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-18,1.066,1.072,1.066,1.069,2302700.0,2461586.31,0.56,0.09,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-19,1.063,1.064,1.051,1.055,1657120.0,1748261.51,1.22,-1.31,-0.014,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-20,1.057,1.058,1.05,1.052,2822700.0,2969480.53,0.76,-0.28,-0.003,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-23,1.05,1.051,1.044,1.05,1031400.0,1082969.95,0.67,-0.19,-0.002,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-24,1.046,1.053,1.043,1.051,524800.0,551564.8,0.95,0.1,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-25,1.051,1.063,1.046,1.062,684410.0,726843.44,1.62,1.05,0.011,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
,2025-06-26,1.064,1.067,1.062,1.063,1614400.0,1716107.14,0.47,0.09,0.001,0.0,0.0,0.0,0.0,562960,绿色电力ETF易方达,2026-04-29 02:29:31
