日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.504,0.512,0.503,0.512,275745600.0,141181753.91,0.0,0.0,,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-06,0.512,0.512,0.507,0.508,172017000.0,87384638.79,0.98,-0.78,-0.004,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-09,0.51,0.517,0.51,0.515,211964700.0,109161817.47,1.38,1.38,0.007,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-10,0.517,0.517,0.506,0.51,219761400.0,112078311.9,2.14,-0.97,-0.005,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-11,0.513,0.518,0.512,0.517,241551400.0,124882078.52,1.18,1.37,0.007,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-12,0.514,0.515,0.51,0.513,162410000.0,83316331.86,0.97,-0.77,-0.004,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-13,0.513,0.513,0.503,0.504,202253500.0,101935765.64,1.95,-1.75,-0.009,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-16,0.502,0.508,0.501,0.508,98632100.0,50105108.4,1.39,0.79,0.004,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-17,0.509,0.512,0.506,0.506,119325690.0,60378797.03,1.18,-0.39,-0.002,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-18,0.505,0.507,0.502,0.504,103937499.0,52384500.34,0.99,-0.4,-0.002,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-19,0.502,0.504,0.493,0.495,172223600.0,85250682.82,2.18,-1.79,-0.009,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-20,0.495,0.498,0.49,0.492,122249700.0,60146854.06,1.62,-0.61,-0.003,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-23,0.49,0.499,0.488,0.498,167894000.0,83611211.32,2.24,1.22,0.006,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-24,0.5,0.516,0.499,0.515,323761100.0,166736961.87,3.41,3.41,0.017,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-25,0.519,0.534,0.517,0.534,630604617.0,336742852.55,3.3,3.69,0.019,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-26,0.526,0.53,0.521,0.523,354855500.0,185589427.18,1.69,-2.06,-0.011,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-27,0.525,0.528,0.521,0.524,256760599.0,134542551.06,1.34,0.19,0.001,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-06-30,0.524,0.53,0.524,0.528,182317300.0,96263533.88,1.15,0.76,0.004,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-07-01,0.526,0.533,0.525,0.526,174465500.0,91768856.99,1.52,-0.38,-0.002,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
,2025-07-02,0.526,0.527,0.514,0.518,164689900.0,85309369.3,2.47,-1.52,-0.008,0.0,0.0,0.0,0.0,513360,教育ETF博时,2026-06-05 09:47:02
