日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-08-20,0.9824,0.9824,0.9824,0.9824,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-08-22,0.9823,0.9823,0.9823,0.9823,0.0,0.0,0.0,-0.01,-0.0001,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-08-29,0.9675,0.9675,0.9675,0.9675,0.0,0.0,0.0,-1.5,-0.0147,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-01,0.9672,0.9672,0.9672,0.9672,0.0,0.0,0.0,-0.03,-0.0003,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-02,0.9745,0.9745,0.9666,0.9676,47012142.0,45489802.69,0.81,0.04,0.0004,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-03,0.9676,0.9725,0.9607,0.9627,28023532.0,26978433.24,1.22,-0.51,-0.0049,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-04,0.9627,0.9686,0.9499,0.9568,32361430.0,30963811.13,1.94,-0.61,-0.0059,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-05,0.9568,0.9666,0.9558,0.9666,40970389.0,39603443.26,1.13,1.03,0.0098,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-08,0.9676,0.9765,0.9647,0.9765,38811229.0,37897586.45,1.22,1.02,0.0098,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-09,0.9774,0.9853,0.9745,0.9794,41658510.0,40800607.03,1.11,0.3,0.0029,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-10,0.9824,0.9932,0.9824,0.9922,82228203.0,81584927.65,1.1,1.3,0.0128,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-11,0.9922,0.9971,0.9843,0.9951,82070903.0,81670728.73,1.29,0.3,0.0029,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-12,0.9951,1.001,0.9932,0.9932,60132888.0,59721536.6,0.79,-0.2,-0.002,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-15,0.9941,0.9981,0.9902,0.9902,30152950.0,29857819.02,0.79,-0.3,-0.0029,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-16,0.9902,0.9971,0.9814,0.9833,45206982.0,44453643.49,1.59,-0.69,-0.0069,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-17,0.9824,0.9882,0.9824,0.9853,42643771.0,42016925.55,0.6,0.2,0.002,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-18,0.9853,0.9853,0.9657,0.9686,71434640.0,69191633.1,1.99,-1.69,-0.0167,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-19,0.9735,0.9794,0.9725,0.9774,34884807.0,34097861.88,0.71,0.91,0.0088,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-22,0.9784,0.9794,0.9588,0.9607,41853271.0,40210180.18,2.11,-1.71,-0.0167,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-23,0.9627,0.9647,0.9519,0.9548,63307713.0,60449212.41,1.33,-0.61,-0.0059,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-24,0.9558,0.9607,0.9519,0.9578,49790147.0,47688737.23,0.93,0.31,0.0029,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-25,0.9578,0.9627,0.948,0.948,42000933.0,39815670.89,1.54,-1.03,-0.0098,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-26,0.9499,0.9548,0.945,0.9529,48394880.0,46114650.03,1.04,0.52,0.0049,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-29,0.9529,0.9627,0.948,0.9598,40857661.0,39213519.92,1.55,0.72,0.0069,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-09-30,0.9588,0.9637,0.9529,0.9578,35313638.0,33823214.12,1.13,-0.2,-0.002,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-09,0.9568,0.9706,0.9529,0.9666,56826266.0,54930301.03,1.85,0.92,0.0088,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-10,0.9666,0.9755,0.9617,0.9676,49969009.0,48350920.92,1.42,0.1,0.001,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-13,0.9607,0.9627,0.946,0.9607,41145970.0,39530646.66,1.73,-0.71,-0.0069,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-14,0.9666,0.9824,0.9647,0.9657,97798684.0,94439627.8,1.84,0.51,0.0049,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-15,0.9666,0.9833,0.9666,0.9824,79160495.0,77763580.56,1.73,1.73,0.0167,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-16,0.9824,0.9941,0.9814,0.9912,74871024.0,74211746.2,1.3,0.9,0.0088,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-17,0.9932,0.9971,0.9784,0.9784,53660323.0,52502548.55,1.88,-1.29,-0.0128,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-20,0.9814,0.9892,0.9794,0.9873,45064336.0,44490446.64,1.0,0.9,0.0088,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-21,0.9873,1.001,0.9873,0.9991,73581326.0,73511670.9,1.39,1.19,0.0118,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-22,0.9961,0.9971,0.9902,0.9971,64049381.0,63862908.34,0.69,-0.2,-0.002,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-23,0.9951,1.004,0.9932,1.003,44452608.0,44585208.98,1.08,0.59,0.0059,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-27,1.0079,1.0167,1.004,1.0167,71991526.0,73196361.22,1.27,1.37,0.0138,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
,2025-10-28,1.0167,1.0167,1.0069,1.0089,45354671.0,45757280.77,0.97,-0.77,-0.0079,0.0,0.0,0.0,0.0,159281,港股央企红利ETF天弘,2026-06-05 09:57:44
