日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,7.823,7.828,7.79,7.803,2241500.0,17490424.44,0.0,0.0,,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-06,7.803,7.825,7.79,7.798,2532700.0,19749994.24,0.45,-0.06,-0.005,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-09,7.685,7.715,7.642,7.712,5966344.0,46012444.29,0.94,-1.1,-0.086,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-10,7.679,7.738,7.664,7.728,9495600.0,73381998.36,0.96,0.21,0.016,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-11,7.741,7.765,7.725,7.746,3855800.0,29867026.08,0.52,0.23,0.018,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-12,7.823,7.838,7.797,7.817,3961300.0,30965481.75,0.53,0.92,0.071,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-13,7.937,7.982,7.895,7.91,14867500.0,117601922.73,1.11,1.19,0.093,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-16,8.049,8.049,7.878,7.888,9278500.0,73188808.11,2.16,-0.28,-0.022,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-17,7.878,7.878,7.794,7.817,4875020.0,38108030.91,1.06,-0.9,-0.071,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-18,7.825,7.941,7.798,7.824,5202200.0,40702012.18,1.83,0.09,0.007,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-19,7.823,7.826,7.764,7.783,13371200.0,104068049.5,0.79,-0.52,-0.041,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-20,7.778,7.79,7.743,7.754,7339800.0,56912810.57,0.6,-0.37,-0.029,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-23,7.78,7.806,7.755,7.778,5799600.0,45109288.09,0.66,0.31,0.024,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-24,7.76,7.78,7.67,7.694,8861300.0,68178840.14,1.41,-1.08,-0.084,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-25,7.695,7.717,7.694,7.71,3976100.0,30655731.15,0.3,0.21,0.016,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-26,7.709,7.723,7.704,7.723,4153900.0,32080569.91,0.25,0.17,0.013,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-27,7.677,7.694,7.625,7.637,8082800.0,61728344.28,0.89,-1.11,-0.086,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-06-30,7.602,7.636,7.59,7.629,4791500.0,36554354.4,0.6,-0.1,-0.008,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-01,7.668,7.718,7.665,7.714,5081900.0,39201777.74,0.69,1.11,0.085,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-02,7.713,7.737,7.704,7.711,4092600.0,31558038.46,0.43,-0.04,-0.003,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-03,7.731,7.774,7.715,7.765,7485000.0,58121024.0,0.77,0.7,0.054,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-04,7.735,7.742,7.694,7.725,4052400.0,31304789.61,0.62,-0.52,-0.04,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-07,7.666,7.682,7.658,7.669,4489400.0,34429209.27,0.31,-0.72,-0.056,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-08,7.701,7.725,7.701,7.715,7089400.0,54694722.08,0.31,0.6,0.046,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-09,7.688,7.688,7.617,7.629,13386900.0,102128662.6,0.92,-1.11,-0.086,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-10,7.709,7.709,7.675,7.688,9119200.0,70108411.44,0.45,0.77,0.059,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-11,7.69,7.711,7.69,7.694,10112400.0,77804803.25,0.27,0.08,0.006,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-14,7.742,7.766,7.728,7.763,12387432.0,96163634.76,0.49,0.9,0.069,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-15,7.728,7.766,7.72,7.755,10420600.0,80811754.19,0.59,-0.1,-0.008,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-16,7.729,7.729,7.695,7.72,9191400.0,70957606.07,0.44,-0.45,-0.035,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-17,7.721,7.729,7.703,7.715,9601500.0,74075573.97,0.34,-0.06,-0.005,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-18,7.715,7.727,7.708,7.721,5991744.0,46262256.59,0.25,0.08,0.006,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-21,7.737,7.774,7.737,7.766,6481700.0,50336880.86,0.48,0.58,0.045,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-22,7.81,7.85,7.788,7.794,8229900.0,64143841.82,0.8,0.36,0.028,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-23,7.862,7.876,7.849,7.874,4745700.0,37367642.14,0.35,1.03,0.08,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-24,7.778,7.785,7.731,7.742,11393400.0,88207703.97,0.69,-1.68,-0.132,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-25,7.74,7.74,7.717,7.724,3691600.0,28513918.32,0.3,-0.23,-0.018,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-28,7.69,7.715,7.678,7.707,5284800.0,40729952.43,0.48,-0.22,-0.017,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-29,7.67,7.682,7.653,7.681,12148700.0,93314167.53,0.38,-0.34,-0.026,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-30,7.698,7.708,7.682,7.693,16112500.0,123953459.92,0.34,0.16,0.012,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-07-31,7.658,7.671,7.627,7.664,8756600.0,67110582.7,0.57,-0.38,-0.029,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-01,7.652,7.68,7.641,7.672,8649000.0,66355127.41,0.51,0.1,0.008,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-04,7.76,7.772,7.741,7.765,45983200.0,357059541.86,0.4,1.21,0.093,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-05,7.801,7.809,7.775,7.779,4182200.0,32533332.99,0.44,0.18,0.014,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-06,7.799,7.805,7.782,7.786,2795400.0,21764983.77,0.3,0.09,0.007,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-07,7.789,7.809,7.78,7.807,4016400.0,31356035.44,0.37,0.27,0.021,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-08,7.835,7.836,7.809,7.83,9187700.0,71939690.3,0.35,0.29,0.023,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-11,7.784,7.784,7.741,7.754,11899600.0,92269500.62,0.55,-0.97,-0.076,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-12,7.732,7.736,7.71,7.718,11116800.0,85799461.68,0.34,-0.46,-0.036,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-13,7.717,7.735,7.709,7.735,9482000.0,73343271.27,0.34,0.22,0.017,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-14,7.741,7.759,7.732,7.742,10085500.0,78081942.04,0.35,0.09,0.007,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-15,7.698,7.728,7.698,7.717,6302000.0,48632534.05,0.39,-0.32,-0.025,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-18,7.72,7.75,7.711,7.732,7232100.0,55918596.29,0.51,0.19,0.015,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-19,7.722,7.723,7.703,7.713,3173400.0,24476433.63,0.26,-0.25,-0.019,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-20,7.683,7.693,7.661,7.689,5335800.0,41026966.89,0.41,-0.31,-0.024,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-21,7.716,7.726,7.704,7.71,5180500.0,39941655.2,0.29,0.27,0.021,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-22,7.713,7.718,7.69,7.694,8282200.0,63723244.87,0.36,-0.21,-0.016,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-25,7.738,7.752,7.735,7.747,7064300.0,54727133.64,0.22,0.69,0.053,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-26,7.777,7.777,7.752,7.767,7551400.0,58651725.3,0.32,0.26,0.02,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-27,7.776,7.782,7.764,7.769,5759600.0,44746332.71,0.23,0.03,0.002,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-28,7.789,7.79,7.778,7.785,4372444.0,34039475.87,0.15,0.21,0.016,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-08-29,7.794,7.812,7.794,7.808,4815800.0,37601766.82,0.23,0.3,0.023,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-01,7.865,7.979,7.865,7.969,24758200.0,197298092.4,1.46,2.06,0.161,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-02,8.01,8.149,7.991,7.993,8394800.0,67099636.66,1.98,0.3,0.024,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-03,8.1,8.119,8.08,8.099,7816176.0,63303209.25,0.49,1.33,0.106,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-04,8.127,8.133,8.026,8.076,13476500.0,108836216.88,1.32,-0.28,-0.023,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-05,8.103,8.118,8.089,8.106,4032900.0,32690687.18,0.36,0.37,0.03,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-08,8.34,8.34,8.128,8.184,5629988.0,46075821.88,2.62,0.96,0.078,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-09,8.267,8.329,8.266,8.31,12371300.0,102805508.19,0.77,1.54,0.126,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-10,8.25,8.294,8.231,8.291,5727800.0,47489191.9,0.76,-0.23,-0.019,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-11,8.296,8.314,8.243,8.265,5934300.0,49046991.54,0.86,-0.31,-0.026,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-12,8.271,8.306,8.271,8.296,3912400.0,32457268.55,0.42,0.38,0.031,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-15,8.268,8.285,8.248,8.278,3822100.0,31639343.33,0.45,-0.22,-0.018,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-16,8.355,8.373,8.332,8.373,6705407.0,56144373.78,0.5,1.15,0.095,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-17,8.356,8.364,8.3,8.31,8237107.0,68450362.63,0.76,-0.75,-0.063,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-18,8.249,8.29,8.199,8.204,8703500.0,71403518.12,1.1,-1.28,-0.106,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-19,8.242,8.274,8.211,8.231,7505149.0,61774881.02,0.77,0.33,0.027,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-22,8.346,8.4,8.327,8.394,18292300.0,153545567.18,0.89,1.98,0.163,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-23,8.467,8.563,8.45,8.49,10641600.0,90347181.56,1.35,1.14,0.096,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-24,8.49,8.556,8.472,8.536,6017400.0,51364527.92,0.99,0.54,0.046,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-25,8.503,8.508,8.463,8.495,3746500.0,31826517.07,0.53,-0.48,-0.041,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-26,8.498,8.532,8.494,8.51,3302200.0,28101722.76,0.45,0.18,0.015,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-29,8.549,8.626,8.511,8.62,6187300.0,53334525.29,1.35,1.29,0.11,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-09-30,8.699,8.748,8.69,8.724,6242300.0,54457825.06,0.67,1.21,0.104,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-09,9.112,9.4,9.067,9.093,7739100.0,70371639.49,3.82,4.23,0.369,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-10,8.986,9.034,8.954,8.97,6151900.0,55182544.64,0.88,-1.35,-0.123,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-13,9.143,9.5,9.14,9.229,14813100.0,136710101.26,4.01,2.89,0.259,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-14,9.5,9.696,9.264,9.34,34194800.0,319379437.22,4.68,1.2,0.111,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-15,9.53,9.58,9.484,9.58,12383000.0,118629139.06,1.03,2.57,0.24,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-16,9.673,9.687,9.592,9.632,13512900.0,130156252.39,0.99,0.54,0.052,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-17,9.858,10.016,9.763,9.99,44239900.0,441956590.87,2.63,3.72,0.358,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-20,9.688,9.777,9.65,9.67,24026244.0,232333781.31,1.27,-3.2,-0.32,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-21,9.947,9.947,9.83,9.899,31659600.0,313398385.71,1.21,2.37,0.229,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-22,9.37,9.499,9.327,9.497,30038349.0,285274192.66,1.74,-4.06,-0.402,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-23,9.381,9.445,9.307,9.384,23547200.0,220966920.67,1.45,-1.19,-0.113,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-27,9.335,9.335,9.276,9.293,18565100.0,172525478.41,0.63,-0.97,-0.091,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-28,9.144,9.178,8.963,8.967,26845400.0,240722702.0,2.31,-3.51,-0.326,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-29,9.044,9.073,8.992,9.067,16261500.0,147443026.83,0.9,1.12,0.1,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-30,9.045,9.064,8.925,9.062,28406531.0,257419991.72,1.53,-0.06,-0.005,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-10-31,9.178,9.205,9.126,9.161,26424500.0,242074851.15,0.87,1.09,0.099,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-11-03,9.147,9.18,9.114,9.174,23775800.0,218119184.12,0.72,0.14,0.013,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-11-04,9.137,9.138,9.08,9.115,14268700.0,130059197.23,0.63,-0.64,-0.059,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-11-05,9.022,9.105,9.014,9.08,9471500.0,86001219.28,1.0,-0.38,-0.035,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
,2025-11-06,9.09,9.13,9.078,9.129,5271344.0,48122097.85,0.57,0.54,0.049,0.0,0.0,0.0,0.0,159834,金ETF南方,2026-06-05 09:42:27
