日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-11-19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-11-21,0.9943,0.9943,0.9943,0.9943,0.0,0.0,0.0,-0.57,-0.0057,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-11-26,1.0171,1.0171,1.0171,1.0171,0.0,0.0,0.0,2.29,0.0228,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-11-27,1.008,1.016,1.001,1.008,341822760.0,344557347.62,1.47,-0.89,-0.0091,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-11-28,1.011,1.014,0.999,1.002,37576939.0,37652091.91,1.49,-0.6,-0.006,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-01,1.002,1.004,0.995,1.003,32418888.0,32516145.34,0.9,0.1,0.001,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-02,1.003,1.003,0.987,0.99,14696328.0,14549364.86,1.6,-1.3,-0.013,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-03,0.99,0.992,0.968,0.975,18530802.0,18067532.39,2.42,-1.52,-0.015,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-04,0.976,0.994,0.976,0.994,14927501.0,14837936.26,1.85,1.95,0.019,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-05,0.995,1.0,0.986,0.994,11465333.0,11396541.2,1.41,0.0,0.0,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-08,0.998,1.0,0.979,0.984,16246322.0,15986381.29,2.11,-1.01,-0.01,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-09,0.982,0.993,0.968,0.97,12094303.0,11731474.26,2.54,-1.42,-0.014,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-10,0.97,0.971,0.959,0.969,23825149.0,23086568.95,1.24,-0.1,-0.001,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-11,0.971,0.982,0.961,0.967,22034763.0,21307615.99,2.17,-0.21,-0.002,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-12,0.968,0.974,0.96,0.971,17202069.0,16703209.27,1.45,0.41,0.004,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-15,0.972,0.972,0.939,0.94,16538921.0,15546585.7,3.4,-3.19,-0.031,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-16,0.94,0.942,0.912,0.921,25837647.0,23796472.99,3.19,-2.02,-0.019,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-17,0.927,0.933,0.92,0.931,8097346.0,7538629.08,1.41,1.09,0.01,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-18,0.929,0.941,0.923,0.935,11028585.0,10311727.0,1.93,0.43,0.004,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-19,0.936,0.965,0.936,0.953,14500277.0,13818764.11,3.1,1.93,0.018,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-22,0.96,0.96,0.942,0.943,6521014.0,6149316.32,1.89,-1.05,-0.01,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-23,0.945,0.958,0.941,0.943,11490130.0,10835192.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-24,0.94,0.943,0.932,0.934,5374237.0,5019537.44,1.17,-0.95,-0.009,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-25,0.934,0.938,0.933,0.934,5443405.0,5084140.35,0.54,0.0,0.0,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-26,0.934,0.935,0.932,0.933,3429123.0,3199371.86,0.32,-0.11,-0.001,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
,2025-12-29,0.934,0.937,0.921,0.925,17056352.0,15777125.8,1.71,-0.86,-0.008,0.0,0.0,0.0,0.0,159130,恒生生物科技ETF鹏华,2026-06-05 09:42:25
