日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-30,0.9966,0.9966,0.9966,0.9966,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-04,0.988,0.988,0.988,0.988,0.0,0.0,0.0,-0.86,-0.0086,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-07,0.983,0.991,0.975,0.982,269009253.0,264167084.65,1.62,-0.61,-0.006,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-08,0.984,1.006,0.984,1.003,358914770.0,359991521.84,2.24,2.14,0.021,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-09,1.006,1.02,0.993,0.997,319135970.0,318178555.39,2.69,-0.6,-0.006,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-10,0.998,1.002,0.992,1.0,126970106.0,126970106.0,1.0,0.3,0.003,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-11,0.999,1.018,0.998,1.011,486507909.0,491859514.09,2.0,1.1,0.011,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-14,1.011,1.019,1.004,1.011,523475663.0,529233914.76,1.48,0.0,0.0,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-15,1.017,1.039,1.011,1.035,525160407.0,543541003.72,2.77,2.37,0.024,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-16,1.05,1.065,1.042,1.047,260369102.0,272606462.95,2.22,1.16,0.012,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-17,1.046,1.054,1.038,1.052,183441813.0,192980795.67,1.53,0.48,0.005,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-18,1.063,1.07,1.055,1.06,183948145.0,194985023.17,1.43,0.76,0.008,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-21,1.074,1.078,1.065,1.072,156487141.0,167754219.33,1.23,1.13,0.012,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-22,1.071,1.075,1.065,1.068,285298763.0,304699067.18,0.93,-0.37,-0.004,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-23,1.075,1.1,1.071,1.096,369042415.0,404470470.65,2.72,2.62,0.028,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-24,1.099,1.118,1.097,1.108,312910117.0,346704422.17,1.92,1.09,0.012,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-25,1.108,1.108,1.088,1.097,220540157.0,241932552.86,1.81,-0.99,-0.011,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-28,1.101,1.105,1.092,1.099,157941512.0,173577718.07,1.19,0.18,0.002,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-29,1.092,1.096,1.078,1.093,532757898.0,582304411.47,1.64,-0.55,-0.006,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-30,1.087,1.098,1.072,1.078,275122993.0,296582572.55,2.38,-1.37,-0.015,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-07-31,1.072,1.105,1.071,1.088,261363754.0,284363779.81,3.15,0.93,0.01,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-08-01,1.09,1.103,1.076,1.085,199231221.0,216165882.39,2.48,-0.28,-0.003,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-08-04,1.068,1.1,1.065,1.1,174109964.0,191520964.55,3.23,1.38,0.015,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
,2025-08-05,1.103,1.112,1.101,1.11,178418903.0,198044984.88,1.0,0.91,0.01,0.0,0.0,0.0,0.0,159262,港股通科技ETF广发,2026-06-05 10:03:42
