日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-04-30,1.036,1.039,1.033,1.034,7796800.0,8061891.5,0.0,0.0,,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-06,1.026,1.043,1.026,1.043,6991918.0,7292570.35,1.64,0.87,0.009,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-07,1.048,1.059,1.043,1.045,6814500.0,7121152.21,1.53,0.19,0.002,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-08,1.045,1.051,1.043,1.048,5116931.0,5362543.58,0.77,0.29,0.003,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-09,1.051,1.052,1.048,1.051,5587349.0,5872303.79,0.38,0.29,0.003,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-12,1.052,1.055,1.05,1.053,3799000.0,4000346.9,0.48,0.19,0.002,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-13,1.052,1.067,1.052,1.057,2641731.0,2792309.78,1.42,0.38,0.004,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-14,1.054,1.066,1.052,1.065,3304300.0,3519079.69,1.32,0.76,0.008,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-15,1.065,1.071,1.063,1.065,2679600.0,2853774.15,0.75,0.0,0.0,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-16,1.052,1.065,1.052,1.059,3926800.0,4158481.26,1.22,-0.56,-0.006,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-19,1.061,1.064,1.061,1.063,3264000.0,3469631.88,0.28,0.38,0.004,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-20,1.065,1.07,1.064,1.068,3395782.0,3626695.04,0.56,0.47,0.005,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-21,1.069,1.078,1.058,1.073,607600.0,651954.77,1.87,0.47,0.005,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-22,1.07,1.072,1.067,1.069,2990160.0,3196481.06,0.47,-0.37,-0.004,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-23,1.069,1.072,1.059,1.059,1836700.0,1945065.33,1.22,-0.94,-0.01,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-26,1.061,1.065,1.058,1.063,4248500.0,4516155.35,0.66,0.38,0.004,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-27,1.064,1.064,1.057,1.057,4206831.0,4446620.54,0.66,-0.56,-0.006,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-28,1.057,1.061,1.056,1.06,4045700.0,4288441.77,0.47,0.28,0.003,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-29,1.07,1.07,1.057,1.06,3534700.0,3746781.8,1.23,0.0,0.0,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-05-30,1.061,1.061,1.056,1.059,3480900.0,3686273.15,0.47,-0.09,-0.001,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-03,1.059,1.059,1.051,1.054,4392063.0,4629234.49,0.76,-0.47,-0.005,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-04,1.057,1.059,1.056,1.056,3614000.0,3816383.98,0.28,0.19,0.002,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-05,1.059,1.059,1.054,1.055,3848200.0,4059850.8,0.47,-0.09,-0.001,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-06,1.055,1.071,1.053,1.062,3212500.0,3411675.12,1.71,0.66,0.007,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-09,1.062,1.066,1.061,1.065,5490600.0,5847489.31,0.47,0.28,0.003,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-10,1.06,1.07,1.06,1.064,5014867.0,5335818.54,0.94,-0.09,-0.001,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-11,1.057,1.072,1.056,1.07,4633600.0,4957952.24,1.5,0.56,0.006,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-12,1.069,1.069,1.065,1.066,4553589.0,4854125.8,0.37,-0.37,-0.004,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-13,1.069,1.075,1.068,1.074,6084259.0,6534494.17,0.66,0.75,0.008,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-16,1.075,1.076,1.068,1.072,4099600.0,4394771.31,0.74,-0.19,-0.002,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-17,1.066,1.08,1.066,1.079,4118380.0,4443732.0,1.31,0.65,0.007,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-18,1.078,1.082,1.076,1.079,3941700.0,4253094.28,0.56,0.0,0.0,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-19,1.079,1.08,1.065,1.072,4492459.0,4815916.17,1.39,-0.65,-0.007,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-20,1.071,1.073,1.066,1.068,3970400.0,4240387.04,0.65,-0.37,-0.004,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-23,1.106,1.106,1.063,1.068,4264831.0,4554839.33,4.03,0.0,0.0,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-24,1.061,1.071,1.047,1.069,3792400.0,4054075.62,2.25,0.09,0.001,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-25,1.061,1.076,1.061,1.074,3708987.0,3983452.04,1.4,0.47,0.005,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-26,1.074,1.08,1.071,1.077,3467259.0,3734238.02,0.84,0.28,0.003,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-27,1.077,1.08,1.07,1.072,3786700.0,4059342.5,0.93,-0.46,-0.005,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
,2025-06-30,1.062,1.075,1.062,1.075,4358262.0,4685131.86,1.21,0.28,0.003,0.0,0.0,0.0,0.0,561260,能源ETF工银,2026-04-30 05:39:21
