日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-04-30,1.019,1.029,1.019,1.022,40159900.0,41043416.0,0.0,0.0,,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-06,1.023,1.028,1.021,1.028,32846800.0,33766510.31,0.68,0.59,0.006,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-07,1.032,1.036,1.028,1.033,36496500.0,37700884.22,0.78,0.49,0.005,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-08,1.03,1.036,1.029,1.035,25393300.0,26282064.65,0.68,0.19,0.002,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-09,1.034,1.038,1.033,1.036,32109700.0,33265649.63,0.48,0.1,0.001,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-12,1.036,1.038,1.03,1.037,27033200.0,28033426.8,0.77,0.1,0.001,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-13,1.038,1.041,1.035,1.04,45105200.0,46909406.28,0.58,0.29,0.003,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-14,1.037,1.045,1.032,1.044,51721100.0,53996829.93,1.25,0.38,0.004,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-15,1.042,1.049,1.041,1.044,43458800.0,45370988.48,0.77,0.0,0.0,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-16,1.046,1.057,1.042,1.054,63637500.0,67073926.27,1.44,0.96,0.01,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-19,1.053,1.056,1.047,1.05,44247800.0,46460187.89,0.85,-0.38,-0.004,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-20,1.049,1.062,1.049,1.059,53525800.0,56683823.02,1.24,0.86,0.009,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-21,1.062,1.069,1.057,1.062,46296400.0,49166778.48,1.13,0.28,0.003,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
,2025-05-22,1.061,1.062,1.049,1.052,62181700.0,65415151.25,1.22,-0.94,-0.01,0.0,0.0,0.0,0.0,560080,中药ETF汇添富,2026-04-30 05:34:53
