日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,1.096,1.099,1.087,1.089,6236100.0,6791112.82,0.0,0.0,,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-06,1.088,1.095,1.088,1.09,5319503.0,5798258.45,0.64,0.09,0.001,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-09,1.09,1.093,1.085,1.093,6675500.0,7296321.86,0.73,0.28,0.003,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-10,1.093,1.099,1.089,1.094,6983100.0,7639511.27,0.91,0.09,0.001,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-11,1.094,1.097,1.092,1.097,6873336.0,7540049.61,0.46,0.27,0.003,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-12,1.098,1.099,1.093,1.099,4014016.0,4411403.49,0.55,0.18,0.002,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-13,1.099,1.101,1.091,1.091,7467300.0,8146824.01,0.91,-0.73,-0.008,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-16,1.091,1.097,1.088,1.096,3666100.0,4018045.44,0.82,0.46,0.005,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-17,1.096,1.1,1.092,1.095,5057938.0,5538442.25,0.73,-0.09,-0.001,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-18,1.1,1.101,1.091,1.1,5203909.0,5724300.02,0.91,0.46,0.005,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-19,1.1,1.102,1.094,1.098,6025400.0,6615889.5,0.73,-0.18,-0.002,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-20,1.098,1.104,1.096,1.103,5022298.0,5539594.92,0.73,0.46,0.005,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-23,1.103,1.112,1.094,1.111,7073100.0,7858213.69,1.63,0.73,0.008,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-24,1.11,1.114,1.106,1.113,7301528.0,8126600.92,0.72,0.18,0.002,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-25,1.113,1.123,1.108,1.123,12049206.0,13531258.65,1.35,0.9,0.01,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-26,1.122,1.128,1.115,1.126,9887319.0,11133121.66,1.16,0.27,0.003,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-27,1.121,1.13,1.107,1.11,13083209.0,14522362.18,2.04,-1.42,-0.016,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-06-30,1.111,1.111,1.101,1.109,8997300.0,9978005.41,0.9,-0.09,-0.001,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-07-01,1.109,1.12,1.109,1.118,5862117.0,6553846.98,0.99,0.81,0.009,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
,2025-07-02,1.12,1.125,1.118,1.121,20507200.0,22988572.26,0.63,0.27,0.003,0.0,0.0,0.0,0.0,159525,红利低波ETF富国,2026-06-05 09:49:19
