日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.988,0.991,0.986,0.989,472485507.0,467288177.01,0.0,0.0,,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-06,0.989,0.994,0.989,0.992,212285305.0,210587019.12,0.51,0.3,0.003,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-09,0.993,0.999,0.991,0.999,284518532.0,284234017.13,0.81,0.71,0.007,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-10,0.999,1.0,0.987,0.994,355156847.0,353025912.18,1.3,-0.5,-0.005,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-11,0.994,1.002,0.994,1.001,258224788.0,258483024.85,0.8,0.7,0.007,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-12,1.001,1.003,0.999,1.002,243234400.0,243720862.54,0.4,0.1,0.001,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-13,1.001,1.004,0.995,1.0,439609678.0,439609678.0,0.9,-0.2,-0.002,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-16,0.999,1.0,0.993,0.996,270234758.0,269153816.78,0.7,-0.4,-0.004,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-17,0.996,0.996,0.992,0.995,225261132.0,224134827.41,0.4,-0.1,-0.001,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-18,0.995,0.998,0.99,0.994,282405936.0,280711505.37,0.8,-0.1,-0.001,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-19,0.994,0.994,0.98,0.982,303151005.0,297694284.89,1.41,-1.21,-0.012,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-20,0.981,0.986,0.981,0.985,251735110.0,247959086.95,0.51,0.31,0.003,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-23,0.983,0.988,0.981,0.988,275266906.0,271963696.43,0.71,0.3,0.003,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-24,0.989,0.997,0.985,0.996,295747309.0,294564317.37,1.21,0.81,0.008,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-25,0.996,1.002,0.993,1.001,344311403.0,344655730.49,0.9,0.5,0.005,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-26,1.001,1.005,0.998,0.999,301019396.0,300718380.48,0.7,-0.2,-0.002,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
,2025-06-27,0.999,1.009,0.999,1.004,376441745.0,377947492.59,1.0,0.5,0.005,0.0,0.0,0.0,0.0,159201,自由现金流ETF华夏,2026-06-05 10:00:07
