日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.825,0.829,0.821,0.824,95956400.0,79068073.69,0.0,0.0,,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-06,0.828,0.828,0.819,0.823,49054600.0,40371936.48,1.09,-0.12,-0.001,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-09,0.828,0.838,0.826,0.833,101542500.0,84584902.94,1.46,1.22,0.01,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-10,0.835,0.838,0.824,0.83,92361700.0,76660209.46,1.68,-0.36,-0.003,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-11,0.833,0.843,0.833,0.842,76635526.0,64527113.48,1.2,1.45,0.012,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-12,0.836,0.838,0.825,0.826,85628600.0,70729221.48,1.54,-1.9,-0.016,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-13,0.82,0.82,0.803,0.804,90577538.0,72824342.37,2.06,-2.66,-0.022,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-16,0.803,0.816,0.802,0.815,71500700.0,58273070.33,1.74,1.37,0.011,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-17,0.816,0.823,0.812,0.815,80361600.0,65494703.81,1.35,0.0,0.0,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-18,0.811,0.812,0.802,0.804,45804113.0,36826507.77,1.23,-1.35,-0.011,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-19,0.801,0.804,0.783,0.785,77260382.0,60649401.9,2.61,-2.36,-0.019,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-20,0.785,0.791,0.785,0.786,56753961.0,44608614.1,0.76,0.13,0.001,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-23,0.783,0.799,0.779,0.798,60494700.0,48274769.27,2.54,1.53,0.012,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-24,0.801,0.817,0.801,0.816,89744800.0,73231755.43,2.01,2.26,0.018,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-25,0.826,0.827,0.816,0.82,128700900.0,105534737.08,1.35,0.49,0.004,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-26,0.815,0.816,0.807,0.81,72222700.0,58500387.17,1.1,-1.22,-0.01,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-27,0.82,0.821,0.811,0.814,105055001.0,85514771.92,1.23,0.49,0.004,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-06-30,0.814,0.815,0.809,0.814,103721824.0,84429565.82,0.74,0.0,0.0,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-01,0.812,0.815,0.811,0.814,17298800.0,14081223.38,0.49,0.0,0.0,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-02,0.818,0.82,0.808,0.812,61068700.0,49587782.97,1.47,-0.25,-0.002,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-03,0.809,0.811,0.796,0.801,81675900.0,65422395.82,1.85,-1.35,-0.011,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-04,0.796,0.802,0.789,0.795,102417100.0,81421596.21,1.62,-0.75,-0.006,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-07,0.791,0.799,0.788,0.798,55678300.0,44431282.18,1.38,0.38,0.003,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-08,0.798,0.81,0.797,0.808,83237700.0,67256063.94,1.63,1.25,0.01,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-09,0.806,0.807,0.796,0.798,62258204.0,49682045.43,1.36,-1.24,-0.01,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-10,0.796,0.8,0.794,0.798,48536784.0,38732352.57,0.75,0.0,0.0,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
,2025-07-11,0.797,0.809,0.797,0.805,87550369.0,70478047.67,1.5,0.88,0.007,0.0,0.0,0.0,0.0,159735,港股消费ETF银华,2026-06-05 09:46:36
