日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-06-05,0.99,0.992,0.977,0.984,77161376.0,75926796.08,0.0,0.0,,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-06,0.983,0.985,0.973,0.976,51008000.0,49783808.56,1.22,-0.81,-0.008,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-09,0.978,1.004,0.978,0.991,108365300.0,107390011.94,2.66,1.54,0.015,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-10,0.992,1.005,0.986,0.995,102347134.0,101835398.82,1.92,0.4,0.004,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-11,0.993,1.003,0.99,0.991,47593000.0,47164662.84,1.31,-0.4,-0.004,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-12,0.989,1.012,0.986,1.011,116306700.0,117586078.03,2.62,2.02,0.02,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-13,1.009,1.016,0.989,0.991,80348700.0,79625561.43,2.67,-1.98,-0.02,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-16,0.991,0.995,0.981,0.986,50077400.0,49376316.47,1.41,-0.5,-0.005,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-17,0.986,0.999,0.964,0.967,85837900.0,83005249.95,3.55,-1.93,-0.019,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-18,0.967,0.967,0.955,0.959,47083634.0,45153204.6,1.24,-0.83,-0.008,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-19,0.958,0.963,0.944,0.947,60136220.0,56949001.95,1.98,-1.25,-0.012,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
,2025-06-20,0.946,0.953,0.946,0.95,35636205.0,33854394.33,0.74,0.32,0.003,0.0,0.0,0.0,0.0,512290,生物医药ETF国泰,2026-06-05 09:46:00
