日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-11-19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-11-21,0.9979,0.9979,0.9979,0.9979,0.0,0.0,0.0,-0.21,-0.0021,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-11-28,0.9999,0.9999,0.9999,0.9999,0.0,0.0,0.0,0.2,0.002,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-05,1.0058,1.0058,1.0058,1.0058,0.0,0.0,0.0,0.59,0.0059,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-12,1.0051,1.0051,1.0051,1.0051,0.0,0.0,0.0,-0.07,-0.0007,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-15,0.988,0.994,0.985,0.986,61477600.0,60616913.69,0.9,-1.9,-0.0191,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-16,0.983,0.983,0.964,0.97,17212800.0,16696416.49,1.93,-1.62,-0.016,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-17,0.97,0.98,0.968,0.977,12028800.0,11752137.58,1.24,0.72,0.007,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-18,0.977,0.98,0.97,0.975,8020800.0,7820280.19,1.02,-0.2,-0.002,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-19,0.981,0.988,0.98,0.987,18729000.0,18485522.79,0.82,1.23,0.012,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-22,0.992,0.993,0.986,0.987,5947000.0,5869688.93,0.71,0.0,0.0,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-23,0.987,0.994,0.986,0.988,13269300.0,13110068.08,0.81,0.1,0.001,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-24,0.988,0.994,0.985,0.986,10969500.0,10815927.02,0.91,-0.2,-0.002,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-25,0.988,0.989,0.986,0.987,4276200.0,4220609.35,0.3,0.1,0.001,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-26,0.986,0.992,0.986,0.989,10604000.0,10487356.24,0.61,0.2,0.002,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-29,0.993,0.998,0.982,0.983,16736400.0,16451880.87,1.62,-0.61,-0.006,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-30,0.98,0.987,0.979,0.986,4466300.0,4403771.81,0.81,0.31,0.003,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2025-12-31,0.983,0.983,0.973,0.974,5932000.0,5777767.86,1.01,-1.22,-0.012,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-05,0.982,1.0,0.982,0.998,27626200.0,27570948.31,1.85,2.46,0.024,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-06,1.001,1.014,0.998,1.01,73954400.0,74693943.29,1.6,1.2,0.012,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-07,1.009,1.009,0.996,1.0,10386200.0,10386200.0,1.29,-0.99,-0.01,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-08,1.002,1.002,0.985,0.988,2604900.0,2573641.14,1.7,-1.2,-0.012,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-09,0.992,0.995,0.988,0.99,3339900.0,3306501.03,0.71,0.2,0.002,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-12,0.989,1.003,0.989,1.0,6983200.0,6983200.0,1.41,1.01,0.01,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-13,1.008,1.021,1.005,1.006,28004000.0,28172025.18,1.6,0.6,0.006,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-14,1.011,1.02,1.008,1.013,16665900.0,16882556.89,1.19,0.7,0.007,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-15,1.013,1.025,1.012,1.016,12052600.0,12245441.99,1.28,0.3,0.003,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-16,1.024,1.025,1.008,1.008,2999100.0,3023092.85,1.67,-0.79,-0.008,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-19,1.009,1.009,0.998,0.998,5132500.0,5122235.13,1.09,-0.99,-0.01,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-20,0.998,1.001,0.992,0.998,8556300.0,8539187.62,0.9,0.0,0.0,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-21,0.996,1.0,0.994,0.998,6492900.0,6479914.37,0.6,0.0,0.0,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-22,1.007,1.007,0.997,1.002,10797600.0,10819194.92,1.0,0.4,0.004,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-23,1.005,1.012,1.004,1.006,8808100.0,8860948.97,0.8,0.4,0.004,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-26,1.006,1.015,1.001,1.004,4005500.0,4021521.79,1.39,-0.2,-0.002,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-27,1.011,1.021,1.008,1.017,12296200.0,12505234.91,1.29,1.29,0.013,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-28,1.02,1.042,1.02,1.042,22036900.0,22962451.02,2.16,2.46,0.025,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-29,1.043,1.053,1.033,1.045,12451100.0,13011398.97,1.92,0.29,0.003,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-01-30,1.04,1.05,1.025,1.028,6462600.0,6643552.78,2.39,-1.63,-0.017,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-02,1.028,1.028,0.994,0.997,7743900.0,7720668.14,3.31,-3.02,-0.031,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-03,1.006,1.015,0.991,1.007,9704600.0,9772531.9,2.41,1.0,0.01,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-04,1.0,1.012,0.997,1.01,3298900.0,3331888.97,1.49,0.3,0.003,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-05,1.0,1.006,0.993,1.006,3104200.0,3122825.33,1.29,-0.4,-0.004,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-06,0.996,1.003,0.989,0.998,914300.0,912471.42,1.39,-0.8,-0.008,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-09,1.007,1.016,1.007,1.014,4489200.0,4552049.06,0.9,1.6,0.016,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-10,1.019,1.024,1.014,1.015,3656900.0,3711753.45,0.99,0.1,0.001,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-11,1.015,1.021,1.015,1.018,2233100.0,2273295.81,0.59,0.3,0.003,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-12,1.017,1.017,1.006,1.008,1179800.0,1189238.42,1.08,-0.98,-0.01,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-13,0.998,1.001,0.99,0.995,2696400.0,2682918.01,1.09,-1.29,-0.013,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
,2026-02-24,0.997,0.998,0.99,0.991,1220646.0,1209660.18,0.8,-0.4,-0.004,0.0,0.0,0.0,0.0,520820,恒指港股通ETF汇添富,2026-06-05 09:57:08
